gender,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,nb_instances
0,21.0,26.153846153846153,22.153846153846153,17.53846153846154,15.384615384615385,7.384615384615385,11.384615384615385,46.30769230769231,7.384615384615385,11.384615384615385,12.846153846153847,11.76923076923077,10.307692307692308,65
0,22.0,15.431159420289855,18.359782608695657,19.624275362318844,18.116304347826087,13.789855072463768,14.677898550724638,21.82246376811593,16.446666666666676,16.491594202898547,17.980579710144923,13.901231884057967,13.358550724637675,276
0,23.0,18.132997118155615,17.314409221902018,19.69538904899135,19.60691642651297,13.112103746397693,12.772622478386168,27.907838616714702,12.61789625360231,15.12302593659942,17.733688760806903,12.366945244956767,14.255158501440924,347
0,24.0,19.92549751243781,19.095447761194027,19.576517412935324,16.57004975124378,13.90450248756219,10.927985074626864,29.987661691542268,13.48646766169155,14.547412935323377,16.84746268656716,10.75624378109453,14.37427860696517,402
0,25.0,15.950953678474113,18.805449591280656,21.084468664850135,18.722070844686648,12.784741144414168,12.653405994550404,23.71880108991826,13.340054495912815,15.531335149863764,19.182016348773846,15.010899182561312,13.21689373297003,367
0,26.0,18.680024271844665,17.207572815533986,20.42711165048544,17.48075242718447,12.71910194174757,13.220558252427182,28.41206310679612,11.826626213592233,16.001868932038835,16.24021844660194,16.115946601941747,11.40381067961165,412
0,27.0,18.488549848942604,18.159848942598178,18.310906344410864,17.290362537764345,13.2945921450151,14.45664652567976,27.06435045317221,13.796858006042298,14.776072507552868,18.000845921450153,13.572900302114801,12.793232628398787,331
0,28.0,15.406805555555543,19.204861111111107,23.58618055555556,16.5645138888889,13.066111111111105,12.170833333333336,32.42395833333333,10.145763888888885,13.580624999999994,16.26090277777777,15.714166666666667,11.87847222222222,288
0,29.0,20.91320754716981,21.781761006289308,21.645911949685534,14.420754716981133,8.829559748427675,12.41069182389937,23.12327044025157,16.358490566037737,16.20062893081761,15.119496855345911,14.11132075471698,15.085534591194968,159
0,30.0,15.387005649717514,18.620338983050846,20.741242937853105,15.972881355932202,11.862711864406778,16.173446327683614,22.690508474576273,15.782146892655366,16.672542372881352,14.956045197740114,17.358983050847456,12.540000000000003,177
0,31.0,12.955555555555552,20.43333333333333,21.974074074074082,15.537037037037036,15.322222222222226,13.777777777777779,17.462962962962955,16.011111111111116,15.889629629629631,16.49703703703704,18.37851851851852,15.771111111111102,54
0,32.0,10.384615384615385,14.23076923076923,33.46153846153846,10.0,15.0,16.923076923076923,28.46153846153846,11.923076923076923,17.692307692307693,15.0,8.0,18.923076923076923,39
0,33.0,22.94624,21.62624,18.266239999999996,12.066240000000002,13.493760000000002,11.6,26.36696,16.464479999999995,13.518479999999997,17.82888,13.675760000000002,12.146719999999998,125
0,34.0,12.892307692307693,25.53846153846154,17.923076923076923,17.876923076923077,11.153846153846153,14.615384615384615,27.076923076923077,13.538461538461538,15.384615384615385,20.0,11.846153846153847,12.153846153846153,65
0,35.0,15.052380952380954,17.235714285714284,25.330952380952382,15.569047619047618,15.052380952380954,11.75952380952381,22.840476190476192,13.72142857142857,14.828571428571427,24.50714285714286,12.054761904761904,12.047619047619047,42
0,36.0,17.035200000000003,17.035200000000003,17.035200000000003,18.8352,15.929599999999999,14.129599999999998,20.0,12.131200000000003,13.5584,20.0,15.731200000000003,18.5792,25
0,38.0,15.0,15.0,20.0,15.0,15.0,20.0,20.0,15.0,15.0,20.0,15.0,15.0,19
0,55.0,25.0,0.0,25.0,25.0,0.0,25.0,20.0,20.0,10.0,15.0,20.0,15.0,6
1,20.0,30.0,10.0,10.0,30.0,10.0,10.0,30.0,20.0,10.0,30.0,5.0,5.0,15
1,21.0,25.136585365853655,9.051219512195123,25.541463414634148,11.234146341463415,11.21951219512195,17.819512195121952,23.553658536585363,12.614634146341464,18.712195121951222,16.273170731707317,10.053658536585367,18.797560975609755,41
1,22.0,22.024931506849317,18.348767123287672,19.565479452054795,16.7572602739726,10.981369863013699,12.323287671232878,24.542191780821916,16.261095890410957,14.466301369863013,18.357260273972603,11.719999999999999,14.652054794520547,146
